Id,preco
1022,358456.5850366615
1023,6748.931830314919
1024,1793768.2878288012
1025,457438.78256102744
1026,771239.5830316003
1027,431786.75123039447
1028,934469.7247663476
1029,768168.1211925456
1030,802387.3373918831
1031,329892.6039535012
1032,678732.895988482
1033,-285618.60089222435
1034,178928.59873861074
1035,585387.6667011213
1036,-14997.333268235438
1037,415811.28732710425
1038,1885811.3558614943
1039,707329.6161453491
1040,697462.7822445249
1041,901337.9475768227
1042,108883.96640800871
1043,1299804.3843470886
1044,205042.39890395477
1045,1117770.7024194896
1046,748083.865365793
1047,857330.5484233834
1048,531757.6321805296
1049,1839206.687418947
1050,1173087.9973532613
1051,587234.6867986126
1052,1623550.6065707542
1053,1123466.2978866063
1054,1897674.4417296033
1055,365707.25325240474
1056,530251.3580758516
1057,357584.1224275334
1058,1902320.9688206129
1059,756982.532235031
1060,355316.3710891977
1061,552565.1234340845
1062,1871581.7527045384
1063,802067.1680777203
1064,238465.31206055917
1065,268789.0040615946
1066,151027.99351219926
1067,848156.1197330691
1068,641359.5957798045
1069,827582.3071036348
1070,1618754.9568815678
1071,58529.29050086159
1072,2178164.220473567
1073,687979.4091250869
1074,407708.69039562345
1075,946062.1549480427
1076,8719128.892397188
1077,8679810.218704104
1078,-180743.06765740365
1079,516961.33716016915
1080,1262869.838040676
1081,506442.3730176203
1082,1248977.421792319
1083,1335588.8057909068
1084,-385881.1956500495
1085,921495.8298191484
1086,-133050.02186259348
1087,401853.7850098526
1088,9562360.533911731
1089,722631.6770390514
1090,272621.49092226196
1091,1770934.5170852933
1092,854879.6609644135
1093,397853.3907707548
1094,723794.3069687448
1095,-23661.732535736635
1096,838142.8777208906
1097,180798.06051478256
1098,97909.5978259882
1099,867784.4251117315
1100,1859429.941742273
1101,1383248.0947923195
1102,297202.373216887
1103,1818678.7885566615
1104,431122.18484601844
1105,485302.3711336693
1106,216420.42536588013
1107,729379.3836961007
1108,636457.8208618648
1109,574693.3769987915
1110,1355025.0822920464
1111,2066240.8058287892
1112,1339327.9053350016
1113,196190.93618015386
1114,32619.30810611695
1115,1072410.7612005118
1116,953338.2163810078
1117,8313459.4210711885
1118,683640.837233861
1119,517645.6835849965
1120,428647.2512686234
1121,587848.8595654843
1122,194486.26696293056
1123,1910218.910762431
1124,734170.7000272311
1125,709035.3120646589
1126,1562.5563606331125
1127,1299804.3843470886
1128,613371.6186630055
1129,1466894.6541884933
1130,327380.71166125964
1131,261854.86814952642
1132,875137.0874886401
1133,636138.1545267552
1134,1780525.816463668
1135,10204281.80502503
1136,1019427.7491120286
1137,1640472.8248655107
1138,190673.0066106459
1139,576281.2146134507
1140,336827.3423281163
1141,622473.1295106709
1142,779848.468358905
1143,-204017.2825481929
1144,227953.2134916596
1145,620321.6674947059
1146,697202.0032588271
1147,318853.7216474889
1148,1013072.5671887696
1149,1898027.986434225
1150,804655.618460279
1151,-6684.332460534759
1152,1931255.3951903172
1153,103675.68953793496
1154,93452.86141753383
1155,203575.09029389918
1156,329451.9014579253
1157,590829.5303659514
1158,147285.41314985603
1159,1114575.6501693856
1160,717014.4878144423
1161,279023.3676524032
1162,501540.5980996806
1163,319648.351622046
1164,565462.0847312845
1165,2026911.8284876496
1166,363784.36987072136
1167,271219.3409551075
1168,165654.10259813163
1169,425495.0898569105
1170,1122658.3348299582
1171,1499745.8548901118
1172,680060.9990276936
1173,531790.0869947961
1174,830895.1623634677
1175,489796.1902276445
1176,420950.93469648063
1177,695073.7349932883
1178,703548.2741521373
1179,916173.2783583011
1180,769634.1487553148
1181,695793.016420777
1182,536482.1436708244
1183,47498.0232810881
1184,624189.9241294004
1185,-155699.32341676857
1186,244658.91640237346
1187,771774.0226480421
1188,742855.0402621366
1189,534116.8047619583
1190,1263879.9118500166
1191,545047.2832832215
1192,159539.85044470616
1193,859787.6692845896
1194,881774.3355588801
1195,60780.760958028026
1196,729798.3730437905
1197,519922.2540419549
1198,241521.8629679028
1199,384088.909194679
1200,525539.443266564
1201,527472.0119141573
1202,285150.5862998273
1203,519921.50943095237
1204,236564.44921473693
1205,272608.2652130034
1206,463034.20287817996
1207,275136.2298636548
1208,2656715.77511869
1209,648712.258156715
1210,-169537.3702364629
1211,376770.9752864456
1212,31379.29853054881
1213,8298703.71467994
1214,1859429.941742273
1215,8589219.706995089
1216,800247.9600455221
1217,1459609.1089332718
1218,219964.3524759654
1219,634482.3935887087
1220,1099715.7967382316
1221,226296.95600724593
1222,8244788.235003827
1223,503991.48555865046
1224,695895.2745287102
1225,621460.3809249923
1226,778761.5410461351
1227,720180.7895800816
1228,981007.2264089081
1229,556855.6786841713
1230,704554.6656357367
1231,1906439.773727011
1232,747888.350941103
1233,855084.3012372674
1234,634006.933402895
1235,766696.0551900426
1236,166369.516904803
1237,1696224.8868693523
1238,424895.70654348936
1239,630452.8760878853
1240,760453.3510377146
1241,314204.3569472404
1242,762496.2032350376
1243,184767.933594062
1244,880012.2349832403
1245,1600580.0134940445
1246,1552364.2051398307
1247,1470559.2441247106
1248,286675.2528518345
1249,644931.245596719
1250,545861.2126339925
1251,1357168.5907059927
1252,1534093.2143183537
1253,911881.7519474942
1254,230404.10095062945
1255,1126947.3217738122
1256,937638.8487599604
1257,142449.8874058053
1258,772694.3252922017
1259,626276.5278577087
1260,622977.9398375303
1261,-25088.76689609047
1262,390758.54227059986
1263,992240.0237875246
1264,413684.89959895704
1265,1078104.5623676497
1266,504295.3854866065
1267,720715.6592310183
1268,806708.9707524702
1269,389401.4538803296
1270,1418686.1572544295
1271,1374586.7823251914
1272,855495.8156159809
1273,706231.368333919
1274,316707.4787274776
1275,-95141.10739197861
1276,1646912.0932307094
1277,827748.6862327904
1278,1110718.7743251976
1279,326291.4989762381
1280,51174.35446954332
1281,808325.7657379825
1282,741459.0500700623
1283,871037.8236740138
1284,276857.08074517455
1285,718245.0082393615
1286,634211.4428950436
1287,182711.05515581928
1288,879296.8206765708
1289,702819.1924834363
1290,683831.0671555046
1291,1328622.2820821516
1292,794261.0267093815
1293,881056.1867461447
1294,1473475.1893792842
1295,516961.33716016915
1296,900255.2511562575
1297,1023820.8611596487
1298,279086.8603420947
1299,278615.3323907554
1300,1066900.5790290479
1301,324783.84479961917
1302,1701782.545981245
1303,424240.66154292785
1304,562812.7845739285
1305,706361.0650673611
1306,1310833.3779124543
1307,757167.9575493243
1308,2109539.3716224097
1309,8658384.710000224
1310,750717.6231621029
1311,509608.67478325963
1312,359274.25110218674
1313,864683.2108002929
1314,195678.98539723642
1315,1759588.591690885
1316,1482487.648516154
1317,-20396.17111499328
1318,162487.8008324923
1319,160314.39697143156
1320,920910.3063475247
1321,909912.420798907
1322,479787.3271598844
1323,871525.8437543875
1324,618573.9070523186
1325,-181959.29541746434
1326,-211432.58250003774
1327,541368.1381510189
1328,-250493.9602082055
1329,357773.775548093
1330,-82576.60384173319
1331,369383.58444085903
1332,488286.3546695765
1333,834081.289764069
1334,861927.6788023645
1335,1699387.6897388212
1336,633801.5485190405
1337,624408.768450872
1338,486119.8590391902
1339,873911.6437591556
1340,381617.9777484918
1341,655147.9884639168
1342,455092.96058388986
1343,2186219.5133206937
1344,1487899.4528569095
1345,1059237.8503967412
1346,1352581.1792789996
1347,717390.0586327249
1348,661123.2361844545
1349,881363.5657911673
1350,822938.9620582974
1351,745199.6935925959
1352,98414.20553236455
1353,1690476.614284467
1354,677863.2569130948
1355,369609.67848525103
1356,806708.9707524702
1357,8398387.567655485
1358,5964.190596407279
1359,836119.6202601092
1360,708765.8664751276
1361,664033.7375621013
1362,562891.1690704478
1363,916266.6318689696
1364,1018465.8548845351
1365,9065045.665538764
1366,8671627.223996362
1367,627040.3330474617
1368,202554.34364651144
1369,895926.1432360671
1370,-143739.6419202285
1371,-155313.39387717843
1372,986112.8051401004
1373,480502.6698145801
1374,379699.8982056184
1375,1042490.9640944526
1376,1093591.3125968724
1377,451178.99267195724
1378,154419.72414891236
1379,873169.6020291457
1380,719996.6104031298
1381,509481.0114859529
1382,504884.9906420661
1383,-84755.44368699472
1384,1277368.012454329
1385,872455.3021464702
1386,1860244.6157040447
1387,853275.8324728981
1388,844519.677287532
1389,-239834.2758101849
1390,984390.0919478107
1391,499386.06579110585
1392,-65432.94456697814
1393,402884.2892231494
1394,729268.9251092914
1395,2039888.5456628185
1396,3706.8779205419123
1397,831393.1237763409
1398,565296.8663606206
1399,1100479.6144934837
1400,1410204.9851215314
1401,614189.0271308431
1402,542596.3958242517
1403,1346492.3291965835
1404,8863522.505909778
1405,1530416.8831298985
1406,645446.6967359707
1407,581711.335512667
1408,724058.1983599495
1409,917245.5811002702
1410,-166764.02797462977
1411,116240.06584201008
1412,1467800.840407325
1413,1857588.3433612213
1414,3122648.2073558588
1415,687098.0724334605
1416,666454.2299104519
1417,1173410.9684928022
1418,319463.010725406
1419,109944.08135345206
1420,504797.8701318605
1421,1910422.851789074
1422,1487899.4528569095
1423,580908.267178081
1424,295869.51360979676
1425,384883.53916923515
1426,236851.6651370749
1427,707247.3838338722
1428,640849.5663569896
1429,762949.8153838422
1430,797664.1867683996
1431,183543.70377206337
1432,841021.3951780489
1433,361536.5447394587
1434,-32650.608409842476
1435,843851.8431493267
1436,551194.4664801797
1437,1953868.8441729564
1438,2012112.6657951642
1439,2186118.8298506774
1440,870810.429447718
1441,278615.3323907554
1442,1543762.8081506882
1443,439570.2273622323
1444,584451.7125483826
1445,755551.576119775
1446,865208.7649983112
1447,908197.4407613948
1448,1446836.1901963465
1449,206926.39428738225
1450,660055.9993198048
1451,619204.6270498754
1452,851112.7198439594
1453,792285.0491614798
1454,173212.14985889848
1455,386386.0125873145
1456,-179294.2643895913
1457,-100060.23908676207
1458,711521.398473056
1459,479277.22608509567
1460,318648.878754152
1461,157031.933061379
1462,2053779.1964548659
1463,768711.0238831807
1464,738581.8640340408
1465,251858.2207198795
1466,654230.187726222
1467,1116128.2529843468
1468,573939.613979484
1469,254075.5230852738
1470,2330334.7333313134
1471,141655.2574312482
1472,800177.166248085
1473,621752.4961080458
1474,210392.46637355722
1475,1666237.398696566
1476,862232.3233413231
1477,38904.21617463045
1478,844573.6264832802
1479,801402.3443296235
1480,963349.2741618678
1481,583341.1799825802
1482,67005.19052651897
1483,316433.638123597
1484,1211763.3449497279
1485,659517.219412528
1486,655455.6314557074
1487,677011.9432632225
1488,822011.0316461734
1489,404977.09675912093
1490,843805.4925580975
1491,159455.4876907235
1492,257354.28663314693
1493,8784581.664177695
1494,1493220.2869311217
1495,683110.019212828
1496,359529.55353942513
1497,1354823.19225703
1498,597337.4594570128
1499,780177.7505055014
1500,439242.1619125232
1501,189016.74912623316
1502,1057194.8640345354
1503,1818678.7885566615
1504,2193110.0496229883
1505,1059119.172229955
1506,228369.27419510297
1507,349224.19239914976
1508,895004.2082070885
1509,127534.52190196328
1510,-346241.9177027792
1511,659636.5703505389
1512,1559018.9288591854
1513,355853.22235097084
1514,2131494.89360239
1515,307572.787327664
1516,624701.1256997436
1517,286071.38549035415
1518,329474.6799512068
1519,13386.179900554009
1520,25972.171295228414
1521,536482.1436708244
1522,-52725.0598352151
1523,206716.135185102
1524,393892.45903055836
1525,535256.699941339
1526,464237.5408856096
1527,272488.1137433313
1528,363256.3657934349
1529,1839206.687418947
1530,841309.1794865299
1531,1043810.2457626034
1532,2036621.5403848626
1533,862232.3233413231
1534,312937.4427664168
1535,177809.2802378796
1536,338448.89259403944
1537,2306219.160871554
1538,711826.5395583808
1539,274906.00475167856
1540,727624.4222235335
1541,898995.6352258716
1542,632476.845134452
1543,303512.19825488515
1544,244632.5258983178
1545,264930.0664825663
1546,393179.77922995295
1547,2132108.3354868013
1548,485302.3711336693
1549,770419.6751965228
1550,556586.3062714003
1551,86504.23717673682
1552,1217822.4501717482
1553,1998956.5797145367
1554,859751.2957491763
1555,9778022.227000106
1556,315476.6132815555
1557,714277.4270173516
1558,524590.3107002592
1559,685265.2599873375
1560,560468.0223437101
1561,321609.2536454173
1562,1157606.478131013
1563,230404.10095062945
1564,516451.3077373551
1565,44647.98057326861
1566,537417.7055068668
1567,566067.7829517005
1568,634006.933402895
1569,264318.0428985832
1570,133193.1717269402
1571,278587.1321810372
1572,985906.9150521699
1573,1168580.5900209304
1574,665563.8258305453
1575,85402.08018451463
1576,363451.5251220437
1577,254639.13493644726
1578,167382.49825721327
1579,434450.7802703483
1580,425380.8957381826
1581,307208.5734305568
1582,1420350.9862184897
1583,495366.5885922173
1584,607762.5856608963
1585,396035.34196897224
1586,245089.38171723112
1587,712112.7128965026
1588,904305.445405459
1589,205670.1786557082
1590,803517.8287587091
1591,565460.7675281912
1592,727533.4519569911
1593,724367.1501913518
1594,414115.71335388534
1595,465462.98461509496
1596,917819.4986306932
1597,646261.3706977451
1598,993465.4675170109
1599,1532969.3559255768
1600,134374.20554967225
1601,2138545.62038962
1602,289134.2965333052
1603,905854.4657263961
1604,197100.06595822144
1605,289326.10347822215
1606,503991.48555865046
1607,-6168.881321283057
1608,982572.231489256
1609,999529.9243918397
1610,366021.11376078706
1611,784436.3774243938
1612,1295552.9362816177
1613,-34081.43702318333
1614,687294.886475401
1615,1038906.0209653955
1616,672101.8142456813
1617,1846343.9556778148
1618,723442.8578531696
1619,1604422.7323867325
1620,495923.4088750696
1621,387541.38398442697
1622,1441564.2400633693
1623,462887.5730464291
1624,333036.7296884069
1625,693139.7425307818
1626,-136726.35305104777
1627,192999.5818034187
1628,458370.9424607791
1629,449785.291576826
1630,216407.32492983062
1631,1122255.471631771
1632,496638.82318174094
1633,1443012.9982411899
1634,594065.0324626192
1635,701839.6228387952
1636,461017.48155783117
1637,823746.5047984738
1638,2497130.368757149
1639,325182.1941111842
1640,1520180.0489797909
1641,606228.5642019669
1642,367750.10544972774
1643,1695643.9275211766
1644,655225.5388256153
1645,1277868.2756685633
1646,972900.7090641595
1647,746290.678717549
1648,-51316.11441658065
1649,577441.3642191589
1650,986744.2519672699
1651,501916.16891796235
1652,1839206.687418947
1653,731862.3836523239
1654,490511.6045343159
1655,1839206.687418947
1656,1343529.4209084827
1657,1852686.5684432816
1658,1018220.3559406567
1659,1537327.971804019
1660,196496.39386507403
1661,1004612.2439655121
1662,1222232.376600286
1663,947244.1679465659
1664,1687808.976029234
1665,822614.8990076538
1666,817619.2861510487
1667,637683.2645913502
1668,367750.10544972774
1669,237509.35316603724
1670,775045.9530960675
1671,134607.23959329724
1672,1762176.1700720973
1673,303532.2422421016
1674,956638.5667643491
1675,1855137.4559022505
1676,636165.7056788113
1677,591719.5256214002
1678,695341.7574520791
1679,747551.3213964626
1680,132440.95268606953
1681,963349.2741618678
1682,790877.4619242698
1683,90180.56836519204
1684,418028.2333612731
1685,531757.6321805296
1686,326308.3781855665
1687,818267.452667946
1688,806708.9707524702
1689,-267637.7598576974
1690,978201.6003987752
1691,1285000.3459760156
1692,576809.5605947273
1693,574898.7618826469
1694,1056064.6830574516
1695,282699.6988408575
1696,361041.12516287994
1697,963349.2741618678
1698,1290044.7611971535
1699,10736.985050948337
1700,139204.36997227836
1701,606126.3721636999
1702,2036622.984242078
1703,420755.02315896563
1704,508542.81197751313
1705,842153.3301955378
1706,512792.95120337233
1707,595247.8093232661
1708,909821.2338024434
1709,510560.911668621
1710,1299504.682561513
1711,122015.82648218516
1712,831827.6309664547
1713,269009.0112162307
1714,747317.6292500198
1715,460925.0874763783
1716,807828.7857995685
1717,541162.8327048458
1718,718239.9315439267
1719,628589.7073457036
1720,416597.4047479322
1721,702840.39819034
1722,509699.6450498011
1723,510743.51805919595
1724,226913.87650908437
1725,796200.2338663479
1726,753505.3556566294
1727,1307872.4610306676
1728,1864331.7166602127
1729,1550393.4607441705
1730,10551.432234739885
1731,331344.3477612715
1732,671386.3999390118
1733,2043869.521390235
1734,799550.9252727386
1735,886491.0216804352
1736,654740.2171490369
1737,717549.3574653789
1738,516245.92285349965
1739,632781.4896734105
1740,520333.0238096658
1741,712951.55228398
1742,867134.0982592627
1743,1920702.1282165218
1744,267492.6340527851
1745,643713.7081735628
1746,1057489.824306408
1747,1841581.5395971946
1748,186996.67542219162
1749,2092993.3957983851
1750,757069.9903862923
1751,257554.62561237533
1752,641590.9966420587
1753,814976.0632926244
1754,619204.8335838635
1755,414737.15894118417
1756,108287.23026812449
1757,760751.3981099613
1758,602954.648681622
1759,286774.5125069376
1760,182417.51969768293
1761,726907.2741996162
1762,1000825.8772919625
1763,851853.6566284262
1764,2091860.3461503517
1765,670232.7736123297
1766,454765.53755164985
1767,533767.487927231
1768,431571.8930001985
1769,1446910.5835101362
1770,2823291.1677879207
1771,257664.37647067197
1772,274916.22270901967
1773,-251800.82931305934
1774,-198990.7349758055
1775,521558.46753915027
1776,1684095.5968862865
1777,613139.8207646497
1778,2002271.3156698532
1779,977636.2843704149
1780,492465.4290644685
1781,221395.18108930625
1782,965289.9476889409
1783,189447.56288116146
1784,745122.9484840082
1785,660966.6954515642
1786,647787.6366018374
1787,321916.63269043993
1788,924316.7338980772
1789,1075459.5322717056
1790,1813914.8422102556
1791,1369773.0894465726
1792,1266396.0769496355
1793,963685.6803465821
1794,1083242.6138264295
1795,880522.2644060552
1796,1049595.0546122193
1797,2047435.1398321874
1798,550067.0615655305
1799,1743468.661022555
1800,197713.9469553791
1801,313335.79207798187
1802,622977.9398375303
1803,1249205.6249716245
1804,571748.960601626
1805,174274.85383445676
1806,315972.02043359075
1807,929843.9789205026
1808,635537.6580352476
1809,2082967.6008481719
1810,702819.1924834363
1811,688229.6772254575
1812,497148.85260455497
1813,556913.4653568752
1814,158198.04949853476
1815,846930.6760035837
1816,322873.9971916415
1817,535853.0225252593
1818,866506.0653760321
1819,1003091.9741290379
1820,473789.3558396632
1821,-332593.1430940507
1822,769422.3948441744
1823,950175.8248717096
1824,1088341.5296838172
1825,62821.77634088416
1826,486542.43713393435
1827,438043.36829467956
1828,1042168.3449010216
1829,1595505.8543771822
1830,886449.0827479688
1831,481728.1135440655
1832,1836163.740925528
1833,1859429.941742273
1834,1128841.8717797156
1835,288020.53291507065
1836,844573.6264832802
1837,1108482.7343532108
1838,717014.4878144423
1839,-239079.27561713476
1840,287034.74658804946
1841,274916.22270901967
1842,683722.1222344926
1843,189655.68227108195
1844,437720.5425672624
1845,924153.5460191872
1846,2103207.7154019754
1847,913531.1911539491
1848,585786.0160126863
1849,1440666.6346232686
1850,313856.66917056404
1851,-153245.0350295892
1852,813428.6182473376
1853,1337051.46161142
1854,405837.5746810138
1855,325397.00099835824
1856,894788.4860163834
1857,1507531.9347473085
1858,982760.5417337939
1859,193123.89406961668
1860,1506243.729245225
1861,1209137.0408336595
1862,9201540.089369124
1863,485810.33882164396
1864,191799.1906850282
1865,1927989.703139227
1866,367493.2526003979
1867,913085.5045743361
1868,57049.83823514171
1869,1607721.4234241582
1870,146854.59939492773
1871,190858.3475072859
1872,317502.1087020347
1873,1209874.0877310913
1874,1353545.3536837548
1875,635597.7299933219
1876,1151963.4912802596
1877,342954.56097554136
1878,275228.6239451086
1879,1018465.8548845351
1880,1076669.56900323
1881,1014191.7614918407
1882,-119548.6375787463
1883,524874.4444640316
1884,527650.487237147
1885,250415.10481645074
1886,882997.9920931458
1887,501121.5389434062
1888,143609.08196140174
1889,973239.5307148173
1890,1500897.0123586748
1891,480502.6698145801
1892,638908.7083208347
1893,206537.6450555306
1894,399017.59348682594
1895,212365.64088043384
1896,556746.9620300587
1897,1133740.9121915922
1898,1086608.3822131213
1899,1110793.193752179
1900,141224.4436763199
1901,178418.56931579672
1902,367727.3269564463
1903,1508323.9609965067
1904,662808.2938326169
1905,669987.7718222681
1906,302306.7985126171
1907,615239.1453005467
1908,1998838.1696546841
1909,1706230.3226929158
1910,798011.2012805501
1911,312090.3043612791
1912,341607.07909767237
1913,-22946.318229066208
1914,577504.8117787121
1915,554023.7387011796
1916,708629.3461357551
1917,293297.8786512939
1918,105706.86157429125
1919,992471.9330343883
1920,81066.97229031101
1921,166672.09211101755
1922,1247859.1427778322
1923,876427.6186723271
1924,602655.4258591011
1925,201702.00017601065
1926,1467800.840407325
1927,842945.7670856835
1928,505251.1014890354
1929,444063.9670185251
1930,2013431.947463315
1931,1458947.5342276953
1932,1085080.081139896
1933,296387.69925511256
1934,910654.2464831676
1935,154727.10319393594
1936,1226883.5866800882
1937,627369.685332655
1938,1117836.904297687
1939,1148145.2180359978
1940,721916.2627323819
1941,-30199.720950872637
1942,-85857.11674994882
1943,9418226.456319373
1944,220438.9366599694
1945,98132.70323126856
1946,705089.5352866724
1947,1402440.4693500344
1948,752511.0560997287
1949,769814.6934110476
1950,-335472.9873581752
1951,708638.9526481573
1952,667710.0687505566
1953,252865.99227542058
1954,640134.1520503201
1955,223254.1656928761
1956,905754.5333000701
1957,871944.1582996612
1958,1418686.1572544295
1959,561353.6225848077
1960,954260.1913218126
1961,671697.2283887211
1962,686382.6677283561
1963,538619.9664215669
1964,811791.2903261445
1965,-86696.30172315054
1966,874709.8817114308
1967,715789.0440849569
1968,622046.4527090043
1969,319850.73558034096
1970,141158.19450243097
1971,804149.6323831426
1972,302900.174670903
1973,597038.236634492
1974,213284.57254983857
1975,883064.8667425672
1976,949358.4164038729
1977,154230.0402651187
1978,492757.10710943025
1979,421055.5035725888
1980,8342030.809612336
1981,1420350.9862184897
1982,497355.29227737803
1983,749394.5186295072
1984,820385.0454054056
1985,213956.43747086078
1986,1069442.8545474168
1987,424155.45200869814
1988,510450.46752915066
1989,995853.5932033844
1990,534817.4497158509
1991,171999.67262341082
1992,475105.40830692276
1993,-229332.07241461892
1994,1677155.2588727046
1995,702531.7779879477
1996,218248.92331088334
1997,718771.1666736435
1998,1241114.7032017875
1999,450611.68118590955
